2016-06-29,18493.629375457764,75000
2016-06-30,18493.629375457764,75000
2016-07-01,18755.879287719727,75000
2016-07-05,18755.879287719727,75000
2016-07-06,18755.879287719727,75000
2016-07-07,19588.899124145508,75000
2016-07-08,19825.919277191162,75000
2016-07-11,19825.919277191162,75000
2016-07-12,15359.709663391113,80000
2016-07-13,15359.709663391113,80000
2016-07-14,15359.709663391113,80000
2016-07-15,15359.709663391113,80000
2016-07-18,15516.74872970581,80000
2016-07-19,15546.829792022705,80000
2016-07-20,15956.520206451416,80000
2016-07-21,16240.340232849121,80000
2016-07-22,16240.340232849121,80000
2016-07-25,16332.620044708252,80000
2016-07-26,16332.620044708252,80000
2016-07-27,16458.539058685303,80000
2016-07-28,16458.539058685303,80000
2016-07-29,16905.249141693115,80000
2016-08-01,17422.969245910645,80000
2016-08-02,18066.369026184082,80000
2016-08-03,18066.369026184082,80000
2016-08-04,18066.369026184082,80000
2016-08-05,18066.369026184082,80000
2016-08-08,18510.849571228027,80000
2016-08-09,18672.340103149414,80000
2016-08-10,18672.340103149414,80000
2016-08-11,18672.340103149414,80000
2016-08-12,18672.340103149414,80000
2016-08-15,18991.709308624268,80000
2016-08-16,18991.709308624268,80000
2016-08-17,18991.709308624268,80000
2016-08-18,18991.709308624268,80000
2016-08-19,19140.72961807251,80000
2016-08-22,19549.780311584473,80000
2016-08-23,19549.780311584473,80000
2016-08-24,19549.780311584473,80000
2016-08-25,19827.45110321045,80000
2016-08-26,15047.17066192627,85000
2016-08-29,15154.900730133057,85000
2016-08-30,15268.680347442627,85000
2016-08-31,15420.110683441162,85000
2016-09-01,15420.110683441162,85000
2016-09-02,15707.471210479736,85000
2016-09-06,15707.471210479736,85000
2016-09-07,16132.78125,85000
2016-09-08,16132.78125,85000
2016-09-09,16132.78125,85000
2016-09-12,16132.78125,85000
2016-09-13,16132.78125,85000
2016-09-14,16132.78125,85000
2016-09-15,16132.78125,85000
2016-09-16,16132.78125,85000
2016-09-19,16132.78125,85000
2016-09-20,16132.78125,85000
2016-09-21,16132.78125,85000
2016-09-22,16132.78125,85000
2016-09-23,16132.78125,85000
2016-09-26,16544.301055908203,85000
2016-09-27,17042.12112045288,85000
2016-09-28,17742.421257019043,85000
2016-09-29,17742.421257019043,85000
2016-09-30,17851.0108795166,85000
2016-10-03,17851.0108795166,85000
2016-10-04,17851.0108795166,85000
2016-10-05,18016.47144317627,85000
2016-10-06,18016.47144317627,85000
2016-10-07,18215.88185119629,85000
2016-10-11,18215.88185119629,85000
2016-10-12,18215.88185119629,85000
2016-10-13,18215.88185119629,85000
2016-10-14,18215.88185119629,85000
2016-10-17,18462.36117553711,85000
2016-10-18,18826.19239807129,85000
2016-10-19,18984.732692718506,85000
2016-10-20,18984.732692718506,85000
2016-10-21,19122.413005828857,85000
2016-10-24,19122.413005828857,85000
2016-10-25,19122.413005828857,85000
2016-10-26,19339.753337860107,85000
2016-10-27,19339.753337860107,85000
2016-10-28,19339.753337860107,85000
2016-10-31,19512.193462371826,85000
2016-11-01,19512.193462371826,85000
2016-11-02,19732.013328552246,85000
2016-11-03,19897.913200378418,85000
2016-11-04,15163.113563537598,90000
2016-11-07,15163.113563537598,90000
2016-11-08,15163.113563537598,90000
2016-11-09,15163.113563537598,90000
2016-11-10,15163.113563537598,90000
2016-11-14,15387.113430023193,90000
2016-11-15,15858.603733062744,90000
2016-11-16,15858.603733062744,90000
2016-11-17,16217.523265838623,90000
2016-11-18,16480.863262176514,90000
2016-11-21,16760.382709503174,90000
2016-11-22,16760.382709503174,90000
2016-11-23,16760.382709503174,90000
2016-11-25,16760.382709503174,90000
2016-11-28,17113.643451690674,90000
2016-11-29,17113.643451690674,90000
2016-11-30,17986.622444152832,90000
2016-12-01,18181.60218811035,90000
2016-12-02,18181.60218811035,90000
2016-12-05,18322.89208984375,90000
2016-12-06,18521.702144622803,90000
2016-12-07,18722.76233291626,90000
2016-12-08,18722.76233291626,90000
2016-12-09,18722.76233291626,90000
2016-12-12,18722.76233291626,90000
2016-12-13,18722.76233291626,90000
2016-12-14,18722.76233291626,90000
2016-12-15,18722.76233291626,90000
2016-12-16,18722.76233291626,90000
2016-12-19,18722.76233291626,90000
2016-12-20,18722.76233291626,90000
2016-12-21,18991.742115020752,90000
2016-12-22,18991.742115020752,90000
2016-12-23,18991.742115020752,90000
2016-12-27,18991.742115020752,90000
2016-12-28,19066.58180618286,90000
2016-12-29,19066.58180618286,90000
2016-12-30,19303.542194366455,90000
2017-01-03,19303.542194366455,90000
2017-01-04,19303.542194366455,90000
2017-01-05,19428.382572174072,90000
2017-01-06,19428.382572174072,90000
2017-01-09,19428.382572174072,90000
2017-01-10,19428.382572174072,90000
2017-01-11,19428.382572174072,90000
2017-01-12,19428.382572174072,90000
2017-01-13,19428.382572174072,90000
2017-01-17,19709.99280166626,90000
2017-01-18,15115.352779388428,95000
2017-01-19,15299.602466583252,95000
2017-01-20,15446.75269317627,95000
2017-01-23,15562.833152770996,95000
2017-01-24,15741.17345046997,95000
2017-01-25,15741.17345046997,95000
2017-01-26,15741.17345046997,95000
2017-01-27,15741.17345046997,95000
2017-01-30,15872.713535308838,95000
2017-01-31,16184.273197174072,95000
2017-02-01,16210.872547149658,95000
2017-02-02,16446.65277862549,95000
2017-02-03,16446.65277862549,95000
2017-02-06,16446.65277862549,95000
2017-02-07,16562.682094573975,95000
2017-02-08,16810.762268066406,95000
2017-02-09,16810.762268066406,95000
2017-02-10,16917.732151031494,95000
2017-02-13,17292.102809906006,95000
2017-02-14,17401.063076019287,95000
2017-02-15,17603.14316177368,95000
2017-02-16,17737.933403015137,95000
2017-02-17,17869.7331199646,95000
2017-02-21,17869.7331199646,95000
2017-02-22,18219.48300933838,95000
2017-02-23,18372.143257141113,95000
2017-02-24,18540.95283126831,95000
2017-02-27,18540.95283126831,95000
2017-02-28,18685.652671813965,95000
2017-03-01,18685.652671813965,95000
2017-03-02,18685.652671813965,95000
2017-03-03,18685.652671813965,95000
2017-03-06,18685.652671813965,95000
2017-03-07,18685.652671813965,95000
2017-03-08,18919.13259124756,95000
2017-03-09,18919.13259124756,95000
2017-03-10,18919.13259124756,95000
2017-03-13,19237.2322845459,95000
2017-03-14,19237.2322845459,95000
2017-03-15,19551.042991638184,95000
2017-03-16,19756.192749023438,95000
2017-03-17,19756.192749023438,95000
2017-03-20,19756.192749023438,95000
2017-03-21,15020.093551635742,100000
2017-03-22,15020.093551635742,100000
2017-03-23,15020.093551635742,100000
2017-03-24,15020.093551635742,100000
2017-03-27,15020.093551635742,100000
2017-03-28,15158.713729858398,100000
2017-03-29,15158.713729858398,100000
2017-03-30,15158.713729858398,100000
2017-03-31,15158.713729858398,100000
2017-04-03,15306.023853302002,100000
2017-04-04,15532.153816223145,100000
2017-04-05,15768.423748016357,100000
2017-04-06,15768.423748016357,100000
2017-04-07,15879.023456573486,100000
2017-04-10,15962.563121795654,100000
2017-04-11,15962.563121795654,100000
2017-04-12,16124.623271942139,100000
2017-04-13,16124.623271942139,100000
2017-04-17,16124.623271942139,100000
2017-04-18,16124.623271942139,100000
2017-04-19,16124.623271942139,100000
2017-04-20,16206.553100585938,100000
2017-04-21,16367.452201843262,100000
2017-04-24,16443.05194091797,100000
